ts,price,size,_ts_dt,_price,_size
2025-10-31T17:00:30Z,70079.9,0.005314,,,
2025-10-31T17:00:35Z,69996.6,0.002898,,,
2025-10-31T17:00:40Z,69916.3,0.002684,,,
2025-10-31T17:00:45Z,70003.8,0.002224,,,
2025-10-31T17:00:50Z,69987.0,0.00312,,,
2025-10-31T17:00:55Z,70051.0,0.001891,,,
2025-10-31T17:01:00Z,70119.2,0.004079,,,
2025-10-31T17:01:05Z,70076.8,0.004403,,,
2025-10-31T17:01:10Z,70101.4,0.002641,,,
2025-10-31T17:01:15Z,70014.6,0.005164,,,
2025-10-31T17:01:20Z,70078.0,0.007798,,,
2025-10-31T17:01:25Z,70014.7,0.002882,,,
2025-10-31T17:01:30Z,70024.7,0.003418,,,
2025-10-31T17:01:35Z,70025.6,0.002955,,,
2025-10-31T17:01:40Z,69995.5,0.001916,,,
2025-10-31T17:01:45Z,69991.7,0.003122,,,
2025-10-31T17:01:50Z,70064.2,0.001685,,,
2025-10-31T17:01:55Z,70773.6,0.002202,,,
2025-10-31T17:02:00Z,70805.0,0.00266,,,
2025-10-31T17:02:05Z,70789.9,0.002206,,,
2025-10-31T17:02:10Z,70844.3,0.002819,,,
2025-10-31T17:02:15Z,70866.7,0.003107,,,
2025-10-31T17:02:20Z,70953.6,0.004252,,,
2025-10-31T17:02:25Z,71063.4,0.00268,,,
2025-10-31T17:02:30Z,71114.8,0.001493,,,
2025-10-31T17:02:35Z,71068.6,0.002269,,,
2025-10-31T17:02:40Z,71012.2,0.005043,,,
2025-10-31T17:02:45Z,71010.8,0.002366,,,
2025-10-31T17:02:50Z,71068.5,0.002648,,,
2025-10-31T17:02:55Z,71013.8,0.004238,,,
2025-10-31T17:03:00Z,71016.5,0.003144,,,
2025-10-31T17:03:05Z,70994.2,0.001482,,,
2025-10-31T17:03:10Z,71035.8,0.002993,,,
2025-10-31T17:03:15Z,71084.3,0.00636,,,
2025-10-31T17:03:20Z,71141.4,0.005391,,,
2025-10-31T17:03:25Z,71109.1,0.004075,,,
2025-10-31T17:03:30Z,71082.4,0.00581,,,
2025-10-31T17:03:35Z,71058.2,0.003382,,,
2025-10-31T17:03:40Z,71038.9,0.001849,,,
2025-10-31T17:03:45Z,71050.2,0.003694,,,
2025-10-31T17:03:50Z,71028.6,0.002295,,,
2025-10-31T17:03:55Z,71075.7,0.002638,,,
2025-10-31T17:04:00Z,71038.5,0.003373,,,
2025-10-31T17:04:05Z,71034.8,0.002911,,,
2025-10-31T17:04:10Z,71049.2,0.001867,,,
2025-10-31T17:04:15Z,71053.7,0.001874,,,
2025-10-31T17:04:20Z,71107.6,0.002921,,,
2025-10-31T17:04:25Z,71173.5,0.003065,,,
2025-10-31T17:04:30Z,71133.0,0.002219,,,
2025-10-31T17:04:35Z,71059.4,0.001743,,,
2025-10-31T17:04:40Z,71092.6,0.003636,,,
2025-10-31T17:04:45Z,71137.4,0.002143,,,
2025-10-31T17:04:50Z,71211.9,0.002507,,,
2025-10-31T17:04:55Z,71082.7,0.002456,,,
2025-10-31T17:05:00Z,71048.8,0.00266,,,
2025-10-31T17:05:05Z,71029.9,0.005888,,,
2025-10-31T17:05:10Z,71094.5,0.002653,,,
2025-10-31T17:05:15Z,71030.6,0.002487,,,
2025-10-31T17:05:20Z,71060.6,0.002603,,,
2025-10-31T17:05:25Z,71059.8,0.003318,,,
2025-10-31T17:05:30Z,70997.3,0.003198,,,
2025-10-31T17:05:35Z,70946.7,0.002243,,,
2025-10-31T17:05:40Z,70933.6,0.005111,,,
2025-10-31T17:05:45Z,70926.1,0.002028,,,
2025-10-31T17:05:50Z,70933.5,0.00175,,,
2025-10-31T17:05:55Z,70994.1,0.001935,,,
2025-10-31T17:06:00Z,70973.0,0.00349,,,
2025-10-31T17:06:05Z,70936.4,0.002247,,,
2025-10-31T17:06:10Z,70921.3,0.002209,,,
2025-10-31T17:06:15Z,70978.8,0.002554,,,
2025-10-31T17:06:20Z,70905.4,0.001535,,,
2025-10-31T17:06:25Z,70900.9,0.002628,,,
2025-10-31T17:06:30Z,70875.7,0.002027,,,
2025-10-31T17:06:35Z,70915.2,0.004005,,,
2025-10-31T17:06:40Z,70900.3,0.003455,,,
2025-10-31T17:06:45Z,70860.6,0.001362,,,
2025-10-31T17:06:50Z,70898.6,0.001388,,,
2025-10-31T17:06:55Z,71154.5,0.003607,,,
2025-10-31T17:07:00Z,71153.7,0.002548,,,
2025-10-31T17:07:05Z,71186.3,0.001549,,,
2025-10-31T17:07:10Z,71174.1,0.001628,,,
2025-10-31T17:07:15Z,71196.5,0.00191,,,
2025-10-31T17:07:20Z,71180.9,0.001644,,,
2025-10-31T17:07:25Z,71210.4,0.00272,,,
2025-10-31T17:07:30Z,71199.5,0.002613,,,
2025-10-31T17:07:35Z,71282.5,0.002656,,,
2025-10-31T17:07:40Z,71229.4,0.001542,,,
2025-10-31T17:07:45Z,71253.6,0.002076,,,
2025-10-31T17:07:50Z,71273.2,0.00217,,,
2025-10-31T17:07:55Z,71388.6,0.002929,,,
2025-10-31T17:08:00Z,71390.3,0.003022,,,
2025-10-31T17:08:05Z,71397.3,0.004376,,,
2025-10-31T17:08:10Z,71422.4,0.00161,,,
2025-10-31T17:08:15Z,71371.6,0.00381,,,
2025-10-31T17:08:20Z,71340.5,0.002945,,,
2025-10-31T17:08:25Z,71323.6,0.001953,,,
2025-10-31T17:08:30Z,71302.7,0.002985,,,
2025-10-31T17:08:35Z,71368.7,0.001262,,,
2025-10-31T17:08:40Z,71434.8,0.003048,,,
2025-10-31T17:08:45Z,71458.9,0.004347,,,
2025-10-31T17:08:50Z,71461.9,0.003785,,,
2025-10-31T17:08:55Z,71457.6,0.009197,,,
2025-10-31T17:09:00Z,71437.8,0.003861,,,
2025-10-31T17:09:05Z,71370.0,0.001217,,,
2025-10-31T17:09:10Z,71388.8,0.002624,,,
2025-10-31T17:09:15Z,71437.4,0.001921,,,
2025-10-31T17:09:20Z,71457.2,0.004841,,,
2025-10-31T17:09:25Z,71468.1,0.001794,,,
2025-10-31T17:09:30Z,71462.8,0.002628,,,
2025-10-31T17:09:35Z,71436.1,0.002829,,,
2025-10-31T17:09:40Z,71472.9,0.007396,,,
2025-10-31T17:09:45Z,71526.1,0.002664,,,
2025-10-31T17:09:50Z,71509.0,0.000776,,,
2025-10-31T17:09:55Z,71468.6,0.003002,,,
2025-10-31T17:10:00Z,71496.9,0.002446,,,
2025-10-31T17:10:05Z,71536.3,0.002956,,,
2025-10-31T17:10:10Z,71514.8,0.001813,,,
2025-10-31T17:10:15Z,71569.4,0.001362,,,
2025-10-31T17:10:20Z,71526.2,0.001883,,,
2025-10-31T17:10:25Z,71466.1,0.00214,,,
2025-10-31T17:10:30Z,71521.4,0.004273,,,
2025-10-31T17:10:35Z,71532.4,0.004889,,,
2025-10-31T17:10:40Z,71374.5,0.003634,,,
2025-10-31T17:10:45Z,71408.8,0.003215,,,
2025-10-31T17:10:50Z,71457.5,0.00373,,,
2025-10-31T17:10:55Z,71374.9,0.004448,,,
2025-10-31T17:11:00Z,71364.7,0.003784,,,
2025-10-31T17:11:05Z,71370.0,0.005167,,,
2025-10-31T17:11:10Z,71417.8,0.003173,,,
2025-10-31T17:11:15Z,71472.9,0.002819,,,
2025-10-31T17:11:20Z,71497.4,0.002526,,,
2025-10-31T17:11:25Z,71464.7,0.006164,,,
2025-10-31T17:11:30Z,71393.1,0.002546,,,
2025-10-31T17:11:35Z,71316.0,0.006809,,,
2025-10-31T17:11:40Z,71346.3,0.003889,,,
2025-10-31T17:11:45Z,71334.5,0.003428,,,
2025-10-31T17:11:50Z,71363.8,0.002125,,,
2025-10-31T17:11:55Z,71354.7,0.003247,,,
2025-10-31T17:12:00Z,71279.3,0.004292,,,
2025-10-31T17:12:05Z,71171.9,0.004039,,,
2025-10-31T17:12:10Z,71196.1,0.003741,,,
2025-10-31T17:12:15Z,71171.6,0.002546,,,
2025-10-31T17:12:20Z,71192.2,0.006338,,,
2025-10-31T17:12:25Z,71189.7,0.003465,,,
2025-10-31T17:12:30Z,71232.9,0.002869,,,
2025-10-31T17:12:35Z,71217.2,0.002271,,,
2025-10-31T17:12:40Z,71285.9,0.002049,,,
2025-10-31T17:12:45Z,71286.4,0.003513,,,
2025-10-31T17:12:50Z,71323.0,0.004191,,,
2025-10-31T17:12:55Z,71309.7,0.002738,,,
2025-10-31T17:13:00Z,71285.1,0.005556,,,
2025-10-31T17:13:05Z,71291.2,0.002119,,,
2025-10-31T17:13:10Z,71232.3,0.001207,,,
2025-10-31T17:13:15Z,71299.1,0.003402,,,
2025-10-31T17:13:20Z,71211.4,0.002546,,,
2025-10-31T17:13:25Z,71167.0,0.002245,,,
2025-10-31T17:13:30Z,71151.4,0.002327,,,
2025-10-31T17:13:35Z,71172.6,0.00402,,,
2025-10-31T17:13:40Z,71139.0,0.003746,,,
2025-10-31T17:13:45Z,71139.6,0.004593,,,
2025-10-31T17:13:50Z,71088.0,0.002737,,,
2025-10-31T17:13:55Z,71129.7,0.003421,,,
2025-10-31T17:14:00Z,71072.5,0.004854,,,
2025-10-31T17:14:05Z,71053.3,0.003275,,,
2025-10-31T17:14:10Z,71036.5,0.00366,,,
2025-10-31T17:14:15Z,71000.0,0.00231,,,
2025-10-31T17:14:20Z,71062.0,0.002971,,,
2025-10-31T17:14:25Z,71081.8,0.003571,,,
2025-10-31T17:14:30Z,71044.1,0.004304,,,
2025-10-31T17:14:35Z,71010.9,0.002503,,,
2025-10-31T17:14:40Z,71101.8,0.005534,,,
2025-10-31T17:14:45Z,71157.1,0.002099,,,
2025-10-31T17:14:50Z,71174.7,0.002368,,,
2025-10-31T17:14:55Z,71111.6,0.00395,,,
2025-10-31T17:15:00Z,71174.5,0.001722,,,
2025-10-31T17:15:05Z,71197.6,0.003762,,,
2025-10-31T17:15:10Z,71199.5,0.004871,,,
2025-10-31T17:15:15Z,71189.6,0.002024,,,
2025-10-31T17:15:20Z,71265.6,0.007323,,,
2025-10-31T17:15:25Z,71264.3,0.002414,,,
2025-10-31T17:15:30Z,71290.0,0.002863,,,
2025-10-31T17:15:35Z,71236.0,0.002525,,,
2025-10-31T17:15:40Z,71191.6,0.003271,,,
2025-10-31T17:15:45Z,71208.9,0.004097,,,
2025-10-31T17:15:50Z,71260.9,0.002665,,,
2025-10-31T17:15:55Z,71236.5,0.001743,,,
2025-10-31T17:16:00Z,71249.9,0.002539,,,
2025-10-31T17:16:05Z,71270.0,0.002313,,,
2025-10-31T17:16:10Z,71241.9,0.002091,,,
2025-10-31T17:16:15Z,71225.7,0.002098,,,
2025-10-31T17:16:20Z,71216.6,0.001546,,,
2025-10-31T17:16:25Z,71223.6,0.005171,,,
2025-10-31T17:16:30Z,71141.6,0.001065,,,
2025-10-31T17:16:35Z,71123.1,0.00174,,,
2025-10-31T17:16:40Z,71215.3,0.006079,,,
2025-10-31T17:16:45Z,71174.3,0.005056,,,
2025-10-31T17:16:50Z,71192.7,0.001351,,,
2025-10-31T17:16:55Z,71174.4,0.004841,,,
2025-10-31T17:17:00Z,71177.9,0.001862,,,
2025-10-31T17:17:05Z,71224.6,0.00304,,,
2025-10-31T17:17:10Z,71190.2,0.002238,,,
2025-10-31T17:17:15Z,71224.5,0.00318,,,
2025-10-31T17:17:20Z,71208.2,0.00196,,,
2025-10-31T17:17:25Z,71245.3,0.001468,,,
2025-10-31T17:17:30Z,71216.4,0.001872,,,
2025-10-31T17:17:35Z,71131.4,0.003961,,,
2025-10-31T17:17:40Z,71151.0,0.004999,,,
2025-10-31T17:17:45Z,71103.5,0.002647,,,
2025-10-31T17:17:50Z,71155.5,0.002835,,,
2025-10-31T17:17:55Z,71133.3,0.006193,,,
2025-10-31T17:18:00Z,71240.4,0.001977,,,
2025-10-31T17:18:05Z,71245.8,0.003049,,,
2025-10-31T17:18:10Z,71274.3,0.003887,,,
2025-10-31T17:18:15Z,71258.2,0.003289,,,
2025-10-31T17:18:20Z,71230.1,0.005296,,,
2025-10-31T17:18:25Z,71205.0,0.002181,,,
